frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y
0,0.34448957443237305,0.493133008480072,0.33130788803100586,0.5013980865478516,0.33214640617370605,0.4855124056339264,0.34124359488487244,0.5146054625511169,0.34296494722366333,0.4758588373661041,0.4283013939857483,0.531747043132782,0.4272163212299347,0.46085885167121887,0.5361243486404419,0.5412926077842712,0.5318098664283752,0.4561960995197296,0.6277678608894348,0.5400665402412415,0.630017876625061,0.45118167996406555,0.6323900818824768,0.5183728933334351,0.6319766640663147,0.4745044410228729,0.7772232294082642,0.514930009841919,0.7766403555870056,0.4837506413459778,0.9287150502204895,0.5169655084609985,0.9351779818534851,0.488848477602005,0.427931547164917,0.496539443731308
1,0.3445589244365692,0.4930238723754883,0.33132776618003845,0.5013218522071838,0.3321681618690491,0.4854080080986023,0.3412392735481262,0.5145846009254456,0.34296369552612305,0.47578924894332886,0.4283466339111328,0.5317912697792053,0.42731958627700806,0.4608812630176544,0.5363096594810486,0.541210412979126,0.5321377515792847,0.45650428533554077,0.6279031038284302,0.5397762060165405,0.630595326423645,0.4512321352958679,0.6327064633369446,0.5183547139167786,0.6324382424354553,0.474569708108902,0.7778189778327942,0.5149343609809875,0.7772219777107239,0.48376113176345825,0.9292320609092712,0.5168753862380981,0.935531497001648,0.48877695202827454,0.42800942063331604,0.4965476393699646
2,0.34451693296432495,0.4930398166179657,0.33128485083580017,0.5013083219528198,0.33212050795555115,0.48543211817741394,0.34116432070732117,0.5145127177238464,0.3428829312324524,0.4757401943206787,0.4284183084964752,0.5317114591598511,0.4273134768009186,0.460795134305954,0.5364862680435181,0.5410404205322266,0.5323801040649414,0.45650288462638855,0.6278128623962402,0.5397533774375916,0.6307287216186523,0.45109519362449646,0.6326385140419006,0.5184364914894104,0.6323538422584534,0.47457507252693176,0.7776392102241516,0.5150271654129028,0.7770621180534363,0.48369306325912476,0.9290350079536438,0.5170428156852722,0.9354438185691833,0.4886908233165741,0.4280264675617218,0.49646133184432983
3,0.34438222646713257,0.4930450916290283,0.33116599917411804,0.5012974143028259,0.33202114701271057,0.48543500900268555,0.341091126203537,0.5145090818405151,0.34285518527030945,0.4757680892944336,0.4284217655658722,0.5317197442054749,0.42721810936927795,0.4607268273830414,0.5364583730697632,0.5411380529403687,0.53221595287323,0.4565180242061615,0.6276468634605408,0.539931058883667,0.6305426955223083,0.4510594308376312,0.6325896978378296,0.5183442831039429,0.6323445439338684,0.4745064377784729,0.7776322960853577,0.515029788017273,0.7769985198974609,0.4836826026439667,0.92902010679245,0.5170539021492004,0.9354659914970398,0.4887843132019043,0.4279695451259613,0.49645859003067017
4,0.34461846947669983,0.49303147196769714,0.3313889801502228,0.5012655854225159,0.3322541117668152,0.4854153096675873,0.3412637710571289,0.5144476294517517,0.3430216610431671,0.47575026750564575,0.42845362424850464,0.5316622853279114,0.4272896349430084,0.4607813358306885,0.5363610982894897,0.540990948677063,0.5322120785713196,0.4566086232662201,0.6276271939277649,0.5398205518722534,0.6305775046348572,0.45105084776878357,0.6325610876083374,0.5183130502700806,0.6323502659797668,0.474517285823822,0.7774530053138733,0.5150119662284851,0.7768278121948242,0.48362821340560913,0.9289313554763794,0.517073392868042,0.9354437589645386,0.4887464642524719,0.4280501902103424,0.4964711368083954
5,0.34471893310546875,0.4929640591144562,0.33147114515304565,0.5011740922927856,0.33235877752304077,0.4853527843952179,0.3412947952747345,0.5143628716468811,0.34309735894203186,0.4756959080696106,0.4284229576587677,0.5316256284713745,0.4274084270000458,0.46075230836868286,0.5363110303878784,0.5409107208251953,0.5320309400558472,0.4564575254917145,0.6276565790176392,0.5397312045097351,0.630257785320282,0.4510537087917328,0.6325483918190002,0.5182757377624512,0.6322953104972839,0.4745285212993622,0.7778236269950867,0.5150205492973328,0.777197003364563,0.4836360812187195,0.9291038513183594,0.5170419216156006,0.9356203675270081,0.4887521266937256,0.42809250950813293,0.4964064061641693
6,0.3448309898376465,0.49291303753852844,0.3316183090209961,0.5011088252067566,0.3324950337409973,0.48530951142311096,0.34142985939979553,0.5142458081245422,0.3432283103466034,0.4756462574005127,0.4284067749977112,0.5316334962844849,0.42748382687568665,0.4607454836368561,0.5363443493843079,0.5408859848976135,0.5322534441947937,0.4565264582633972,0.6277083158493042,0.5397651791572571,0.6301949620246887,0.45091694593429565,0.6324724555015564,0.5182744860649109,0.6321963667869568,0.47454118728637695,0.7773534059524536,0.514912486076355,0.7767739295959473,0.4836881160736084,0.9221479296684265,0.5171583294868469,0.9352396130561829,0.4889957010746002,0.42811423540115356,0.49639686942100525
7,0.3447985351085663,0.4928191602230072,0.33160027861595154,0.5010038614273071,0.33250170946121216,0.48520568013191223,0.34138932824134827,0.51417076587677,0.3432307541370392,0.4755825400352478,0.42827749252319336,0.5316635966300964,0.42749518156051636,0.46071138978004456,0.5360730886459351,0.5408489108085632,0.5321605801582336,0.45627138018608093,0.6274019479751587,0.539821982383728,0.6301588416099548,0.4508328139781952,0.6324315071105957,0.5181923508644104,0.6321659684181213,0.4745262563228607,0.7772594094276428,0.5149292349815369,0.7767216563224792,0.48361736536026,0.9222396016120911,0.5172757506370544,0.9352645874023438,0.4887807369232178,0.4280391037464142,0.49639973044395447
8,0.34476593136787415,0.49274975061416626,0.331542044878006,0.5009496808052063,0.33242300152778625,0.48514631390571594,0.34130021929740906,0.5140953063964844,0.34314748644828796,0.475477397441864,0.4282078444957733,0.5316025018692017,0.4274015426635742,0.4606596827507019,0.5354389548301697,0.5407447814941406,0.5320418477058411,0.45636114478111267,0.62718266248703,0.5397324562072754,0.6296486258506775,0.45080137252807617,0.632175087928772,0.5180937647819519,0.6318756341934204,0.47445788979530334,0.7773239016532898,0.5147470831871033,0.776740550994873,0.4834800660610199,0.9288458228111267,0.5167530179023743,0.9352760910987854,0.4887601435184479,0.427945077419281,0.4963207244873047
9,0.34474626183509827,0.49277812242507935,0.33155155181884766,0.500953733921051,0.33241692185401917,0.48517853021621704,0.3413459360599518,0.5140331983566284,0.34314289689064026,0.47547242045402527,0.42830923199653625,0.5315720438957214,0.4274067282676697,0.46057793498039246,0.5362538695335388,0.5406221151351929,0.5320990681648254,0.4563211500644684,0.6276315450668335,0.53937828540802,0.6295707821846008,0.450788289308548,0.6321970224380493,0.5179345607757568,0.6318058967590332,0.4742976725101471,0.7771228551864624,0.5145571827888489,0.7764919996261597,0.48340851068496704,0.9287691116333008,0.5165457129478455,0.9350117444992065,0.488780677318573,0.42800602316856384,0.4962635636329651
