frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y
21,0.2924310863018036,0.49566322565078735,0.2616199851036072,0.5328750610351562,0.26995739340782166,0.4935031533241272,0.27744749188423157,0.546500563621521,0.2812117040157318,0.4826804995536804,0.4172126352787018,0.5930333137512207,0.39903730154037476,0.43081575632095337,0.6351426839828491,0.6137462854385376,0.39586085081100464,0.30984702706336975,,,0.36953768134117126,0.19092325866222382,0.8273428678512573,0.5624313354492188,0.8278223276138306,0.4352027475833893,,,,,,,,,0.4072723686695099,0.5108771920204163
22,0.2924196422100067,0.4952329695224762,0.2616260349750519,0.5328013300895691,0.2699289321899414,0.49342137575149536,0.27760976552963257,0.546248733997345,0.2811414301395416,0.4828810691833496,0.41699352860450745,0.5928717255592346,0.3988756835460663,0.4308844208717346,0.635008692741394,0.613776683807373,0.3957664370536804,0.3099302649497986,,,0.369594007730484,0.19106706976890564,0.8271351456642151,0.562639594078064,0.82765132188797,0.4355074465274811,,,,,,,,,0.407033771276474,0.5108745098114014
23,0.29226627945899963,0.4967963695526123,0.26008448004722595,0.5356861352920532,0.2695576846599579,0.49566277861595154,0.2772425413131714,0.5469473004341125,0.28150007128715515,0.48803600668907166,0.4173186123371124,0.5924047827720642,0.3994450867176056,0.43079835176467896,0.6368951797485352,0.6138599514961243,0.3916034996509552,0.29772287607192993,,,0.3697381913661957,0.19022886455059052,0.8277744650840759,0.563047468662262,0.8286374807357788,0.4359123408794403,,,,,,,,,0.40756693482398987,0.510341227054596
24,0.2917860448360443,0.4981982409954071,0.2593654692173004,0.5373116135597229,0.26145222783088684,0.5204527974128723,0.27720585465431213,0.5473874807357788,0.28150326013565063,0.4882243275642395,0.417176216840744,0.592262864112854,0.3993528485298157,0.4307544529438019,0.6367836594581604,0.6136792302131653,0.39136210083961487,0.297041654586792,,,0.3701265752315521,0.18944047391414642,0.8279159665107727,0.5631663203239441,0.8287754654884338,0.4361748993396759,,,,,,,,,0.40744641423225403,0.5102927088737488
25,0.27918827533721924,0.5435358881950378,0.2567645013332367,0.5432756543159485,0.25828149914741516,0.5339121222496033,0.27605611085891724,0.5488712191581726,0.2829325199127197,0.49056342244148254,0.41446608304977417,0.5941203236579895,0.40100687742233276,0.43032678961753845,0.39988967776298523,0.7284062504768372,0.391131728887558,0.2967629134654999,,,0.3696436583995819,0.18932828307151794,0.8306954503059387,0.5654539465904236,0.831453263759613,0.43650391697883606,,,,,,,,,0.4072623550891876,0.5105593800544739
26,0.27983206510543823,0.5439643859863281,0.2574761211872101,0.544103741645813,0.2591383159160614,0.5341066122055054,,,0.28272494673728943,0.49078455567359924,0.41443535685539246,0.5941144824028015,0.4009041488170624,0.43047383427619934,0.4002118408679962,0.7284121513366699,0.39108243584632874,0.2967533469200134,,,0.3697666823863983,0.1893620640039444,0.8310005068778992,0.5651206374168396,0.831820547580719,0.4366271495819092,,,,,,,,,0.4072651267051697,0.5106305480003357
27,0.28815820813179016,0.5091215372085571,0.259016215801239,0.5254835486412048,0.2687404453754425,0.49413394927978516,0.2722243368625641,0.5513604879379272,0.28274670243263245,0.4798925518989563,0.41265183687210083,0.5932425260543823,0.3987802565097809,0.4311998188495636,0.39864596724510193,0.7271313667297363,0.3953356146812439,0.31008484959602356,,,0.36949801445007324,0.19057177007198334,0.8289771676063538,0.5644357800483704,0.8275732398033142,0.4329405426979065,,,,,,,,,0.4050550162792206,0.5106952786445618
28,0.2883033752441406,0.5085001587867737,0.25908830761909485,0.5248159766197205,0.2689616084098816,0.49368253350257874,0.2719542682170868,0.5513167977333069,0.28297752141952515,0.48008131980895996,0.41277796030044556,0.5934072136878967,0.39882025122642517,0.431214302778244,0.3986961543560028,0.727242112159729,0.3953923285007477,0.310140997171402,,,0.36963194608688354,0.19053947925567627,0.8288969397544861,0.5641135573387146,0.8275817632675171,0.4327735900878906,,,,,,,,,0.40516939759254456,0.5107457041740417
29,0.2879522144794464,0.5119721293449402,0.25725066661834717,0.5347872972488403,0.26934489607810974,0.4969654679298401,0.2743547260761261,0.5499646663665771,0.2860603928565979,0.48488038778305054,0.41263246536254883,0.5901495814323425,0.40023213624954224,0.43025830388069153,0.3999194800853729,0.7285630106925964,0.396195650100708,0.31035116314888,,,0.36991363763809204,0.19023896753787994,0.8280478119850159,0.5644033551216125,0.8271231651306152,0.4342119097709656,,,,,,,,,0.4065428376197815,0.5090793967247009
30,0.288400799036026,0.5117772221565247,0.25733205676078796,0.5356578230857849,0.2696455121040344,0.49715879559516907,0.27487242221832275,0.5491785407066345,0.28592562675476074,0.4858514368534088,0.4126027524471283,0.5904112458229065,0.400139182806015,0.42897066473960876,0.399807870388031,0.7282556295394897,0.39629238843917847,0.3101969361305237,,,0.3704974353313446,0.19040895998477936,0.8283780813217163,0.5644248723983765,0.8275205492973328,0.43382611870765686,,,,,,,,,0.4064995348453522,0.5089947581291199
31,0.2786632180213928,0.5247271656990051,0.25210270285606384,0.5357815027236938,0.2613251805305481,0.5063836574554443,0.27032631635665894,0.5514482855796814,0.2840670645236969,0.47994861006736755,0.4124126434326172,0.5914472937583923,0.3999130427837372,0.4291350841522217,0.3995334506034851,0.7299289703369141,0.3957735598087311,0.3106840252876282,0.2816338837146759,0.6440513730049133,0.36964210867881775,0.1908353865146637,0.8286569714546204,0.5650654435157776,0.8275755047798157,0.43471559882164,,,,,,,,,0.4059421122074127,0.5100480914115906
32,0.2763826847076416,0.5397225022315979,0.2512623965740204,0.5431868433952332,0.258297324180603,0.5203805565834045,,,0.28423112630844116,0.4843459725379944,0.4099631607532501,0.5891405940055847,0.3999122083187103,0.428846538066864,0.3987882435321808,0.7322177886962891,0.39568111300468445,0.31092050671577454,0.28227049112319946,0.6434721350669861,0.36979344487190247,0.19025500118732452,0.8286613821983337,0.5637843012809753,0.8271315693855286,0.4337218403816223,,,,,,,,,0.4060001075267792,0.5092947483062744
33,0.27621936798095703,0.5394417643547058,0.2511288523674011,0.5428207516670227,0.25814515352249146,0.5202520489692688,,,0.28417208790779114,0.48449617624282837,0.4100000858306885,0.5891286134719849,0.4000309109687805,0.4289664626121521,0.3987673223018646,0.7322860956192017,0.3956635594367981,0.3110949695110321,0.28235918283462524,0.6436393857002258,0.36983004212379456,0.19040773808956146,0.828392505645752,0.5638532042503357,0.8268782496452332,0.43389955163002014,,,,,,,,,0.4061156213283539,0.5093315839767456
34,0.2759683430194855,0.5394001603126526,0.25085946917533875,0.5428420305252075,0.25793612003326416,0.5200926661491394,,,0.284103661775589,0.48424744606018066,0.41007715463638306,0.5891376733779907,0.4003007113933563,0.42891430854797363,0.3989284336566925,0.7323179841041565,0.3956550061702728,0.3110661804676056,0.28256529569625854,0.6436579823493958,0.3698492646217346,0.19031080603599548,0.8286823630332947,0.5638670921325684,0.8272719979286194,0.4337192177772522,,,,,,,,,0.40622714161872864,0.5092814564704895
35,0.27689415216445923,0.5392763018608093,0.25210118293762207,0.5423952341079712,0.2590283155441284,0.5205724835395813,,,0.28604692220687866,0.48559901118278503,0.4102519154548645,0.5885455012321472,0.3999346196651459,0.429007351398468,0.39668458700180054,0.7317422032356262,0.395386666059494,0.3107110559940338,0.2827441096305847,0.6437538862228394,0.36952537298202515,0.19018200039863586,0.8271141052246094,0.5625900030136108,0.8258582353591919,0.43396255373954773,,,,,,,,,0.4064926207065582,0.5090458989143372
36,0.27679234743118286,0.5382208824157715,0.251923143863678,0.5416615605354309,0.2588270604610443,0.519478440284729,,,0.28602713346481323,0.4848208427429199,0.4103746712207794,0.5891111493110657,0.4004306197166443,0.4285580515861511,0.3966899514198303,0.7319292426109314,0.395864337682724,0.3103926181793213,0.2820018231868744,0.6430793404579163,0.36998799443244934,0.19000688195228577,0.8276973366737366,0.5628989934921265,0.8266125917434692,0.43359485268592834,,,,,,,,,0.40677666664123535,0.5090782046318054
37,0.2772081792354584,0.537427544593811,0.2525313198566437,0.5411412715911865,0.2602217197418213,0.5148407816886902,0.2727363705635071,0.5545377135276794,0.2862592339515686,0.48471155762672424,0.4122169017791748,0.5884478688240051,0.4001674950122833,0.42868903279304504,0.3958299160003662,0.7310115098953247,0.3955424726009369,0.3104528784751892,0.28307265043258667,0.6441277265548706,0.3693321645259857,0.18950589001178741,0.8271180987358093,0.5619136691093445,0.8256847262382507,0.43376681208610535,,,,,,,,,0.40688401460647583,0.5088351964950562
38,0.2773866355419159,0.5374848246574402,0.2525481879711151,0.5414077639579773,0.26022085547447205,0.5150127410888672,,,0.2862737774848938,0.4843709170818329,0.41221436858177185,0.5885518789291382,0.4003411829471588,0.42870527505874634,0.39587312936782837,0.7310624718666077,0.3958596885204315,0.3108251988887787,0.28297680616378784,0.6445221304893494,0.3696603775024414,0.18998703360557556,0.827363908290863,0.5618252754211426,0.8260439038276672,0.4336717426776886,,,,,,,,,0.40702125430107117,0.5088096261024475
39,0.2770381271839142,0.538969874382019,0.2523486912250519,0.5421578288078308,0.25900110602378845,0.5198510885238647,,,0.2844553589820862,0.4838533401489258,0.4102073311805725,0.5876213908195496,0.39943617582321167,0.42806610465049744,0.39598625898361206,0.7307564616203308,0.3970940113067627,0.3127307891845703,0.2824619710445404,0.6442643404006958,0.3702397048473358,0.19077253341674805,0.8267590403556824,0.5616584420204163,0.8255912661552429,0.43378719687461853,,,,,,,,,0.4061931073665619,0.5078614354133606
40,0.27683576941490173,0.5365418791770935,0.2519724667072296,0.5405281186103821,0.25966209173202515,0.5138670206069946,,,0.2845076620578766,0.48167726397514343,0.41277575492858887,0.5878463983535767,0.39962172508239746,0.4279506504535675,0.3966422379016876,0.730960488319397,0.3968903720378876,0.3132917881011963,0.2828536629676819,0.6438837051391602,0.3701551854610443,0.19119441509246826,0.8268594741821289,0.5605683326721191,0.8252789378166199,0.4328077733516693,,,,,,,,,0.4068000018596649,0.5078580975532532
41,0.27661997079849243,0.5379311442375183,0.2520584166049957,0.5414323210716248,0.259427934885025,0.515369713306427,,,0.2846495509147644,0.4836962819099426,0.4122615456581116,0.5878420472145081,0.3996346890926361,0.428049772977829,0.39624640345573425,0.7308281064033508,0.3969174027442932,0.31341496109962463,0.282477468252182,0.6436389684677124,0.3701010048389435,0.1909533590078354,0.8156554102897644,0.5605573058128357,0.8246976733207703,0.4332859516143799,,,,,,,,,0.4065987765789032,0.5078926682472229
42,0.27619388699531555,0.53778475522995,0.2515018582344055,0.5414023995399475,0.25901612639427185,0.5151666402816772,,,0.28445008397102356,0.4835047423839569,0.41267159581184387,0.5877780914306641,0.39972561597824097,0.4278707206249237,0.39654919505119324,0.7309301495552063,0.39684340357780457,0.31319376826286316,0.28271493315696716,0.6439631581306458,0.3701677620410919,0.19110892713069916,0.8270263671875,0.5605437159538269,0.8254758715629578,0.4328262209892273,,,,,,,,,0.4068264365196228,0.5077499151229858
43,0.27643007040023804,0.5383642315864563,0.25191330909729004,0.5417338609695435,0.25853511691093445,0.5191636681556702,,,0.2846810519695282,0.4835813045501709,0.41216275095939636,0.5878533124923706,0.39971742033958435,0.42789745330810547,0.396042138338089,0.730748176574707,0.39688917994499207,0.31314998865127563,0.2822200655937195,0.6435598731040955,0.36985665559768677,0.19085286557674408,0.8158003091812134,0.5605976581573486,0.8248262405395508,0.43309542536735535,,,,,,,,,0.40661850571632385,0.507810652256012
44,0.2762075662612915,0.5385192632675171,0.2515639662742615,0.541759192943573,0.2583054006099701,0.5193077921867371,,,0.2845277190208435,0.48359414935112,0.4124417304992676,0.5877900123596191,0.39997270703315735,0.4277663230895996,0.39622658491134644,0.7309649586677551,0.39676061272621155,0.31311649084091187,0.28220072388648987,0.64351886510849,0.37021493911743164,0.19132563471794128,0.8268266916275024,0.5613153576850891,0.8255691528320312,0.4333827793598175,,,,,,,,,0.4068818986415863,0.5077019333839417
45,0.27621975541114807,0.5394187569618225,0.2516119182109833,0.5426212549209595,0.2584436237812042,0.519812285900116,,,0.2847042381763458,0.4836272895336151,0.41028422117233276,0.5876213908195496,0.39969879388809204,0.4281187057495117,0.3959985673427582,0.7306979298591614,0.3966931402683258,0.31325238943099976,0.2823106646537781,0.6439562439918518,0.3703020215034485,0.19117693603038788,0.8149627447128296,0.5604652762413025,0.8241521120071411,0.43326613306999207,,,,,,,,,0.40639981627464294,0.5078514814376831
46,0.2763199210166931,0.5393886566162109,0.25172823667526245,0.5424421429634094,0.2585494816303253,0.5199952125549316,,,0.28602394461631775,0.4837755858898163,0.41228121519088745,0.5879051089286804,0.399813711643219,0.42806050181388855,0.3966042101383209,0.7309287786483765,0.39669957756996155,0.31277522444725037,0.28289803862571716,0.6438716650009155,0.369996041059494,0.19070900976657867,0.8268421292304993,0.5600239634513855,0.8253607749938965,0.4326907694339752,,,,,,,,,0.40673989057540894,0.5079664587974548
47,0.27641499042510986,0.538799524307251,0.251931369304657,0.5422986149787903,0.2585385739803314,0.5194639563560486,,,0.28596892952919006,0.48179784417152405,0.41197487711906433,0.5873980522155762,0.40003353357315063,0.42817968130111694,0.39691606163978577,0.7307263612747192,0.39714565873146057,0.31337597966194153,0.2834731936454773,0.6444573402404785,0.370102196931839,0.1908905804157257,0.8154563903808594,0.5594022870063782,0.8243114352226257,0.43246111273765564,,,,,,,,,0.4066523611545563,0.5079061388969421
48,0.2779483497142792,0.5369513630867004,0.25366321206092834,0.5410255193710327,0.26032111048698425,0.5152550339698792,,,0.28594252467155457,0.48167672753334045,0.4118380844593048,0.5871054530143738,0.39959678053855896,0.42841392755508423,0.39541497826576233,0.7291448712348938,0.397293359041214,0.31457260251045227,0.2813403904438019,0.6429778337478638,0.3702816367149353,0.19078779220581055,0.8146332502365112,0.558703601360321,0.8232296109199524,0.43203383684158325,,,,,,,,,0.40647944808006287,0.5078220367431641
49,0.2777441143989563,0.5374417901039124,0.2534390985965729,0.5411195158958435,0.26008570194244385,0.5157197117805481,,,0.2858767509460449,0.4835544526576996,0.4119715988636017,0.5869702100753784,0.3995385766029358,0.4285115897655487,0.39520177245140076,0.7290990948677063,0.3972757160663605,0.3145802617073059,0.2811143100261688,0.6426658630371094,0.37050434947013855,0.19123150408267975,0.8148555755615234,0.5583481192588806,0.823366641998291,0.43185001611709595,,,,,,,,,0.40668392181396484,0.507739245891571
50,0.27746209502220154,0.5387142896652222,0.25306957960128784,0.5421925187110901,0.2592727839946747,0.519811749458313,,,0.28462228178977966,0.48352333903312683,0.41217297315597534,0.5869489908218384,0.39968714118003845,0.42834457755088806,0.3955807089805603,0.7291778326034546,0.39728593826293945,0.31452447175979614,0.2814362347126007,0.6428080797195435,0.3704843521118164,0.19112129509449005,0.8150697946548462,0.558431088924408,0.8235996961593628,0.4318285882472992,,,,,,,,,0.4068303406238556,0.5076269507408142
51,0.27782711386680603,0.5382047295570374,0.2536025047302246,0.5416991710662842,0.25966325402259827,0.5196036696434021,,,0.2860044836997986,0.483818918466568,0.41180041432380676,0.5869542360305786,0.39945676922798157,0.4286538064479828,0.3954692780971527,0.7291759252548218,0.3973231017589569,0.3145309388637543,0.28147488832473755,0.6426502466201782,0.3705154359340668,0.19116948544979095,0.8152760863304138,0.5583871006965637,0.8237814903259277,0.4317833483219147,,,,,,,,,0.40659099817276,0.507898211479187
52,0.2780386805534363,0.5383874177932739,0.2538851201534271,0.5419620275497437,0.25990310311317444,0.5197559595108032,,,0.28601357340812683,0.48361971974372864,0.4118606150150299,0.5870397686958313,0.399620920419693,0.42847299575805664,0.39576318860054016,0.7292479872703552,0.39723971486091614,0.31431955099105835,0.2816457450389862,0.6429476141929626,0.37026160955429077,0.19081799685955048,0.815233588218689,0.5590023994445801,0.8240938186645508,0.4321626126766205,,,,,,,,,0.40668123960494995,0.5078247785568237
53,0.277881383895874,0.5381421446800232,0.2537025511264801,0.541604220867157,0.2597220242023468,0.5195515751838684,,,0.2860875129699707,0.4837522506713867,0.4119039475917816,0.5869949460029602,0.39951562881469727,0.42855319380760193,0.39556077122688293,0.7293785214424133,0.39732661843299866,0.31448012590408325,0.28158313035964966,0.6425604224205017,0.3704087436199188,0.19098852574825287,0.8154536485671997,0.5584962964057922,0.8239523768424988,0.4318999648094177,,,,,,,,,0.4066987633705139,0.5078603625297546
54,0.2780662477016449,0.5375985503196716,0.25395268201828003,0.5414077043533325,0.25990042090415955,0.5191065073013306,,,0.28603595495224,0.48343053460121155,0.4118110239505768,0.5867484211921692,0.3996054232120514,0.42842206358909607,0.39561524987220764,0.7293237447738647,0.3972584903240204,0.31441208720207214,0.2817421555519104,0.6429506540298462,0.3701329529285431,0.19079910218715668,0.8151370882987976,0.5587756037712097,0.8238630294799805,0.4319378435611725,,,,,,,,,0.4066624939441681,0.5076862573623657
