frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y
0,0.3243483006954193,0.5038084387779236,0.3126564919948578,0.5115254521369934,0.312823623418808,0.49712446331977844,0.3243544399738312,0.5260657072067261,0.32405275106430054,0.4880794882774353,0.4124813675880432,0.5443132519721985,0.4082619845867157,0.46982958912849426,0.5192127823829651,0.5533546209335327,0.5083523392677307,0.46200117468833923,0.6151634454727173,0.5462260842323303,0.6144269704818726,0.45916157960891724,0.6171645522117615,0.5257399678230286,0.6157016158103943,0.479194700717926,0.7614549994468689,0.5201541185379028,0.7602105736732483,0.48623326420783997,0.8894761204719543,0.5155715346336365,0.8975194096565247,0.48862841725349426,0.4105387330055237,0.5079189538955688
1,0.3237474262714386,0.5034422278404236,0.3120109438896179,0.5111939311027527,0.3121340870857239,0.49682801961898804,0.3238815665245056,0.525955855846405,0.3235255777835846,0.4881354868412018,0.4121711552143097,0.5443479418754578,0.4079410433769226,0.47000330686569214,0.5187211036682129,0.553480863571167,0.5072526335716248,0.4618045687675476,0.6146301031112671,0.5463646650314331,0.6127849817276001,0.458723247051239,0.6167671084403992,0.5257671475410461,0.615260660648346,0.47914376854896545,0.7611749768257141,0.5201374292373657,0.7599174380302429,0.4863308072090149,0.8896862864494324,0.5155437588691711,0.8976335525512695,0.488697350025177,0.41019201278686523,0.5080223083496094
2,0.3235786259174347,0.5023500919342041,0.31167489290237427,0.5104643702507019,0.31155118346214294,0.495906800031662,0.3236447870731354,0.5259445309638977,0.32303693890571594,0.4879952371120453,0.41230088472366333,0.5441890954971313,0.40769925713539124,0.470210462808609,0.5188172459602356,0.5535019040107727,0.5079341530799866,0.4618590474128723,0.6142765879631042,0.545965850353241,0.6130944490432739,0.4586096405982971,0.616634726524353,0.5254110097885132,0.6151737570762634,0.4788858890533447,0.7610853314399719,0.5199244618415833,0.7598634362220764,0.48608630895614624,0.8896297216415405,0.5155326128005981,0.8975796699523926,0.4885999262332916,0.4101243019104004,0.5080353617668152
3,0.3238811492919922,0.5007724165916443,0.31173428893089294,0.5093327760696411,0.31132107973098755,0.4947434961795807,0.3238469064235687,0.5258387327194214,0.32281729578971863,0.4878994822502136,0.41278472542762756,0.5442006587982178,0.40775299072265625,0.4702537953853607,0.5192359089851379,0.5533689260482788,0.507973313331604,0.4613172113895416,0.6143088340759277,0.5456323027610779,0.6126130819320679,0.457618772983551,0.6167507767677307,0.5252718329429626,0.6153932809829712,0.4786663055419922,0.7611260414123535,0.5199000835418701,0.7600099444389343,0.48608896136283875,0.8893974423408508,0.5153918862342834,0.8974186182022095,0.4885452687740326,0.4103677272796631,0.5080394148826599
4,0.3234560787677765,0.4972028136253357,0.3109362721443176,0.5065813660621643,0.3104815185070038,0.492105096578598,0.3235936760902405,0.5250535607337952,0.32246074080467224,0.48704662919044495,0.4134175479412079,0.5441020131111145,0.40793952345848083,0.4702751934528351,0.5200368762016296,0.552697479724884,0.5097609162330627,0.4599936902523041,0.6149744391441345,0.545207679271698,0.6133913993835449,0.45573827624320984,0.6173477172851562,0.5247570276260376,0.616157591342926,0.47796395421028137,0.7614184617996216,0.5198246240615845,0.7606028914451599,0.48598167300224304,0.889327347278595,0.5152984261512756,0.8972505927085876,0.48844480514526367,0.41102170944213867,0.5079907178878784
5,0.32330748438835144,0.49483779072761536,0.31058192253112793,0.5044193863868713,0.3102078437805176,0.4901549518108368,0.3234580457210541,0.5243284106254578,0.3216172158718109,0.4863104224205017,0.41353467106819153,0.5439363121986389,0.40810826420783997,0.47042959928512573,0.5202269554138184,0.5521970391273499,0.5108381509780884,0.4590957462787628,0.6148306131362915,0.5447462797164917,0.6138695478439331,0.45301035046577454,0.617745578289032,0.5242090821266174,0.6167667508125305,0.4775809943675995,0.7617315053939819,0.5195485949516296,0.7611622214317322,0.48588797450065613,0.8893293142318726,0.5151638388633728,0.897357165813446,0.48837652802467346,0.4111799895763397,0.5079454183578491
6,0.3232589066028595,0.4924117624759674,0.3105401396751404,0.5021907687187195,0.310159295797348,0.4880596995353699,0.32333093881607056,0.5232411026954651,,,0.4134501814842224,0.5436717867851257,0.40801888704299927,0.4706684947013855,0.5197790265083313,0.5517016053199768,0.5092077851295471,0.4586728513240814,0.6136614680290222,0.5451709628105164,0.6052312850952148,0.44914036989212036,0.6171363592147827,0.5240518450737,0.6160249710083008,0.47806689143180847,0.7612227201461792,0.5195501446723938,0.7607024908065796,0.48550745844841003,0.8888362050056458,0.5151955485343933,0.8969830870628357,0.4883531928062439,0.4110657274723053,0.5078712701797485
7,0.3228302597999573,0.4905644357204437,0.310167521238327,0.5005257725715637,0.3097483515739441,0.486606627702713,0.3227901756763458,0.522604763507843,,,0.4133847653865814,0.543848991394043,0.40780845284461975,0.47108298540115356,0.5202751755714417,0.5515559911727905,0.5085025429725647,0.45684167742729187,0.614334762096405,0.5452644228935242,0.6035152673721313,0.44562241435050964,0.6177078485488892,0.5241000056266785,0.6163915991783142,0.47844451665878296,0.7624734044075012,0.5193442106246948,0.7618735432624817,0.48514464497566223,0.8891816735267639,0.514977216720581,0.8975452780723572,0.48816728591918945,0.41093960404396057,0.5079841017723083
8,0.32291001081466675,0.49010229110717773,0.31021350622177124,0.49953967332839966,0.30992189049720764,0.48633280396461487,0.3228018283843994,0.5223766565322876,,,0.41307705640792847,0.5437740683555603,0.40768885612487793,0.4713135361671448,0.5198399424552917,0.5518245100975037,0.5079377889633179,0.4546552300453186,0.613982617855072,0.5448499917984009,0.6012206077575684,0.4423159062862396,0.6173256635665894,0.5237748026847839,0.6159487366676331,0.4783156216144562,0.7623132467269897,0.5189030766487122,0.7614757418632507,0.4846266806125641,0.8893349766731262,0.5145990252494812,0.8971036076545715,0.4878709614276886,0.4105257987976074,0.5080260634422302
9,0.32329341769218445,0.48993539810180664,0.31060025095939636,0.49939054250717163,0.31024083495140076,0.4862864017486572,0.32309505343437195,0.5224018096923828,,,0.41307106614112854,0.5442085862159729,0.4074811339378357,0.4720681607723236,0.5194360017776489,0.5519920587539673,0.5068200826644897,0.45194849371910095,0.6133952736854553,0.5452473163604736,0.5931228995323181,0.43724316358566284,0.6171169281005859,0.5242692828178406,0.6158141493797302,0.4789825975894928,0.7616170048713684,0.5191705226898193,0.7609013915061951,0.48491382598876953,0.8891863226890564,0.5144996643066406,0.8971148133277893,0.48803210258483887,0.41043299436569214,0.5084041953086853
