frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y
0,0.3319551944732666,0.4956662058830261,0.3194029629230499,0.5033125281333923,0.32004314661026,0.48758167028427124,0.3290236294269562,0.515245795249939,0.33113986253738403,0.4773673117160797,0.41851016879081726,0.5339184403419495,0.41878741979599,0.46108895540237427,0.5254014730453491,0.5453104376792908,0.5226013660430908,0.45595797896385193,0.6180816292762756,0.5450173616409302,0.6182325482368469,0.4499867260456085,0.6208904385566711,0.5205384492874146,0.6198294758796692,0.4738740026950836,0.7704287171363831,0.5172318816184998,0.7683921456336975,0.4842223823070526,0.9045813679695129,0.5139628648757935,0.9152682423591614,0.4884558618068695,0.4191226363182068,0.49833136796951294
1,0.33209070563316345,0.49542808532714844,0.3195035457611084,0.5031201839447021,0.3201713562011719,0.4874124228954315,0.32912540435791016,0.5152281522750854,0.33126989006996155,0.477351576089859,0.41851887106895447,0.5339744687080383,0.41867947578430176,0.4611218571662903,0.5252124071121216,0.5453546643257141,0.5223618149757385,0.45568540692329407,0.6179508566856384,0.5449801683425903,0.6181500554084778,0.449738085269928,0.6208454966545105,0.5204698443412781,0.6198276877403259,0.47375723719596863,0.7703661918640137,0.5173032879829407,0.76837158203125,0.4841391444206238,0.9045710563659668,0.513964831829071,0.9152641296386719,0.4884873032569885,0.4190807044506073,0.4983726143836975
2,0.33188849687576294,0.4953036606311798,0.3193219006061554,0.5030606389045715,0.31995049118995667,0.4873237609863281,0.3290262222290039,0.5152720212936401,0.33112719655036926,0.4773172438144684,0.41844409704208374,0.534008800983429,0.4185667634010315,0.4612504839897156,0.5252642035484314,0.5453742146492004,0.5222132802009583,0.45567575097084045,0.6181725263595581,0.5450860261917114,0.6177473068237305,0.44896483421325684,0.6209920048713684,0.520487904548645,0.6199838519096375,0.4738413989543915,0.7703994512557983,0.5173056721687317,0.7685726881027222,0.4841485023498535,0.9047545194625854,0.5139151811599731,0.9153858423233032,0.4886189103126526,0.4189896285533905,0.4984492361545563
3,0.33213478326797485,0.4947231113910675,0.3194899559020996,0.5026203989982605,0.3201431632041931,0.48695462942123413,0.32922878861427307,0.5152488946914673,0.3313528895378113,0.47736743092536926,0.41843870282173157,0.5339199900627136,0.41848018765449524,0.46142736077308655,0.5252290368080139,0.5452815294265747,0.5220891833305359,0.4552251994609833,0.6177736520767212,0.5449580550193787,0.617841899394989,0.44752129912376404,0.6213576197624207,0.5200334191322327,0.6205101013183594,0.47342509031295776,0.7707648277282715,0.5172854661941528,0.7692018747329712,0.4840739071369171,0.9049216508865356,0.5139007568359375,0.9154682159423828,0.4888853430747986,0.41892433166503906,0.4984726309776306
4,0.3322632610797882,0.49370136857032776,0.3195302188396454,0.5019146203994751,0.3201465904712677,0.48617738485336304,0.32941538095474243,0.5151278376579285,0.3315322697162628,0.47708988189697266,0.41829484701156616,0.5339339971542358,0.4184040427207947,0.4617021083831787,0.5251551866531372,0.5454348921775818,0.5219636559486389,0.4550842344760895,0.6180568933486938,0.5447449684143066,0.6176694631576538,0.44604426622390747,0.6217608451843262,0.5197680592536926,0.620898425579071,0.4732702076435089,0.770588755607605,0.5171095728874207,0.7690185308456421,0.48405537009239197,0.904279351234436,0.5138925909996033,0.9151620268821716,0.48896387219429016,0.418800413608551,0.49865344166755676
5,0.33243098855018616,0.4928716719150543,0.319592148065567,0.5012924671173096,0.32022222876548767,0.4855010211467743,0.3294256329536438,0.5149641633033752,0.3314952552318573,0.47693538665771484,0.4179063141345978,0.5341649055480957,0.41823336482048035,0.46224719285964966,0.5254757404327393,0.5457074642181396,0.5209923982620239,0.4541379511356354,0.6188356280326843,0.5444767475128174,0.6133224368095398,0.44348859786987305,0.6222443580627441,0.5190221667289734,0.6212430000305176,0.4736674427986145,0.7702566981315613,0.516532838344574,0.7687461972236633,0.4836072325706482,0.9029707312583923,0.5137642621994019,0.9138484001159668,0.4889879524707794,0.4185667037963867,0.49906593561172485
6,0.33238670229911804,0.49166396260261536,0.3193266987800598,0.5004069805145264,0.3200681209564209,0.48449090123176575,0.3291458785533905,0.5149191617965698,0.3313644528388977,0.4767172634601593,0.4178031384944916,0.5350410342216492,0.4182462692260742,0.46268337965011597,0.526077926158905,0.5463503003120422,0.5210351943969727,0.4530606269836426,0.6202523112297058,0.5448950529098511,0.6124163269996643,0.4395088255405426,0.6235051155090332,0.5190407037734985,0.6223880052566528,0.4733021855354309,0.7724036574363708,0.5157710909843445,0.7708759307861328,0.48271486163139343,0.904728889465332,0.5130630135536194,0.9148629903793335,0.4882350564002991,0.4185406267642975,0.49966946244239807
7,0.3322823643684387,0.4896778464317322,0.319026380777359,0.49855324625968933,0.31988683342933655,0.48291778564453125,0.32878628373146057,0.514642059803009,0.331495076417923,0.4764687418937683,0.417893648147583,0.5358709692955017,0.41808146238327026,0.4631746709346771,0.5266044735908508,0.5466237664222717,0.5189955234527588,0.45156189799308777,0.6209789514541626,0.5447872281074524,0.6025384068489075,0.4339507222175598,0.6228411793708801,0.5190367102622986,0.6218789219856262,0.4741838574409485,0.7722710371017456,0.5155618786811829,0.7708283066749573,0.4827699065208435,0.9043830037117004,0.512660026550293,0.9146257638931274,0.4880225360393524,0.41856521368026733,0.5005475282669067
8,0.332733690738678,0.4877776503562927,0.31919679045677185,0.497087299823761,0.32012587785720825,0.48141103982925415,0.3284453749656677,0.5144951939582825,0.3314855396747589,0.47619596123695374,0.41764768958091736,0.536772608757019,0.417497843503952,0.46327927708625793,0.5270506143569946,0.5474258661270142,0.5169441103935242,0.44942793250083923,0.6223138570785522,0.5451388955116272,0.597538948059082,0.4280852973461151,0.6225330233573914,0.5196335315704346,0.6216508746147156,0.47413304448127747,0.7738619446754456,0.5158815979957581,0.7720866799354553,0.48319652676582336,0.9065321683883667,0.5128243565559387,0.916353166103363,0.4882424771785736,0.4181375801563263,0.5011171698570251
9,0.33346888422966003,0.4858056902885437,0.3196925222873688,0.49546581506729126,0.32069531083106995,0.4799215793609619,0.3284153342247009,0.5140978693962097,0.3320919871330261,0.47557955980300903,0.41772106289863586,0.5377222299575806,0.4178076386451721,0.46368861198425293,0.5275785326957703,0.5482009649276733,0.5162540078163147,0.4468978941440582,0.6236663460731506,0.5453218221664429,0.5920432806015015,0.42081204056739807,0.6242947578430176,0.5211188793182373,0.6230415105819702,0.4750891327857971,0.7745150923728943,0.516254723072052,0.772375226020813,0.4836983382701874,0.9076465368270874,0.51308673620224,0.9172841906547546,0.48858609795570374,0.41821032762527466,0.5019021034240723
