frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y
19,0.25792649388313293,0.45738035440444946,0.2392267882823944,0.48187845945358276,0.23199500143527985,0.44646698236465454,0.2683491110801697,0.5208320021629333,,,0.41718941926956177,0.5676881074905396,0.4135351777076721,0.4069063067436218,0.6639396548271179,0.604416012763977,0.42471328377723694,0.27871450781822205,,,0.4036807417869568,0.1640506237745285,0.8502095341682434,0.5481045842170715,0.832589328289032,0.4210215210914612,,,,,,,,,0.41253963112831116,0.4876680374145508
20,0.25789329409599304,0.45736274123191833,0.23906056582927704,0.4818868339061737,0.23199167847633362,0.44631409645080566,0.2680692970752716,0.5208829641342163,,,0.41723495721817017,0.567737877368927,0.4135647416114807,0.40676015615463257,0.664131760597229,0.6044930815696716,0.4248753488063812,0.27893754839897156,,,0.4037892520427704,0.16407690942287445,0.8505077958106995,0.5480506420135498,0.8328467607498169,0.42073968052864075,,,,,,,,,0.4125351905822754,0.4875856339931488
21,0.25772738456726074,0.4568858742713928,0.23899945616722107,0.48151302337646484,0.2319488674402237,0.44611766934394836,0.26818782091140747,0.5206664800643921,,,0.41703125834465027,0.5674043893814087,0.4139256477355957,0.4069972336292267,0.6631999611854553,0.6042675971984863,0.42516717314720154,0.2766573429107666,,,0.4019858241081238,0.1511441022157669,0.8499783873558044,0.5478665828704834,0.8326285481452942,0.42126744985580444,,,,,,,,,0.41258731484413147,0.4874860644340515
22,0.2576689124107361,0.45690014958381653,0.23880071938037872,0.48154208064079285,0.2318701446056366,0.4460240304470062,0.2679128050804138,0.5207350850105286,,,0.41690561175346375,0.5675877332687378,0.4142555296421051,0.4067511558532715,0.6634638905525208,0.6043834090232849,0.4251294434070587,0.27709174156188965,,,0.40187907218933105,0.1507483869791031,0.8501567840576172,0.5480741262435913,0.8328004479408264,0.42124348878860474,,,,,,,,,0.4127008616924286,0.48748865723609924
23,0.25813859701156616,0.4576447904109955,0.23960410058498383,0.4821375012397766,0.23322665691375732,0.44793686270713806,0.2687320411205292,0.5208073854446411,,,0.41635724902153015,0.5669342875480652,0.4135071337223053,0.40728968381881714,0.6631229519844055,0.6046611070632935,0.4271162152290344,0.2907976508140564,,,0.406838983297348,0.16600973904132843,0.8494540452957153,0.5485922694206238,0.8321424722671509,0.4219491481781006,,,,,,,,,0.4121839702129364,0.48747989535331726
24,0.25822529196739197,0.45754116773605347,0.23956406116485596,0.4820725917816162,0.23326356709003448,0.4477120041847229,0.2686919569969177,0.5208293199539185,,,0.4163563549518585,0.5668866634368896,0.4134238362312317,0.4073023498058319,0.6628297567367554,0.6046586036682129,0.4272155463695526,0.2906765043735504,,,0.4068572223186493,0.1654834896326065,0.8492366075515747,0.548626720905304,0.8319454789161682,0.42198625206947327,,,,,,,,,0.4121670722961426,0.48744437098503113
25,0.25796014070510864,0.45770716667175293,0.2397179752588272,0.4822181165218353,0.23306144773960114,0.4480709135532379,0.26919907331466675,0.5208773612976074,,,0.4149913489818573,0.5660768747329712,0.4125032126903534,0.40767502784729004,0.6503636240959167,0.6040554046630859,0.42676037549972534,0.29145893454551697,,,0.4044210612773895,0.15305735170841217,0.8488597273826599,0.5486777424812317,0.8318169713020325,0.42218562960624695,,,,,,,,,0.4112381339073181,0.4872681796550751
26,0.25810620188713074,0.45757630467414856,0.2397851049900055,0.4821987450122833,0.23321734368801117,0.4479660093784332,0.2690083682537079,0.520872950553894,,,0.4147573411464691,0.5664030313491821,0.41235706210136414,0.40759482979774475,0.6503783464431763,0.6041715741157532,0.42672061920166016,0.2916482388973236,,,0.4046317934989929,0.15262766182422638,0.8490745425224304,0.548935055732727,0.8320053815841675,0.42238667607307434,,,,,,,,,0.4097364544868469,0.48740193247795105
27,0.25845804810523987,0.4584522247314453,0.2402094155550003,0.48302584886550903,0.23314569890499115,0.4485641419887543,0.26925262808799744,0.5211356282234192,,,0.4152628779411316,0.5656896233558655,0.41233184933662415,0.4082021415233612,0.6499171853065491,0.6041069626808167,0.4223876893520355,0.2629340589046478,,,0.4095819890499115,0.16607578098773956,0.8483694195747375,0.5487317442893982,0.8311673998832703,0.42206698656082153,,,,,,,,,0.4112546145915985,0.4873143136501312
28,0.25848689675331116,0.4586683213710785,0.24031713604927063,0.4832001030445099,0.23318609595298767,0.44872403144836426,0.26934128999710083,0.5211142301559448,,,0.41515210270881653,0.5657963156700134,0.41225141286849976,0.40809836983680725,0.6497008204460144,0.6041566729545593,0.4222564101219177,0.2627832293510437,,,0.40918177366256714,0.16654658317565918,0.8484191298484802,0.5487465262413025,0.8314470052719116,0.422171413898468,,,,,,,,,0.40988799929618835,0.48733609914779663
29,0.2588578760623932,0.4582604467868805,0.24053730070590973,0.48280906677246094,0.23366068303585052,0.4481349587440491,0.2685968279838562,0.5205423831939697,,,0.41572365164756775,0.564765453338623,0.4119877517223358,0.4081277847290039,0.639204204082489,0.6038624048233032,0.4234292209148407,0.26445966958999634,,,0.40858450531959534,0.16662047803401947,0.8475265502929688,0.5484834313392639,0.830718994140625,0.4228096306324005,,,,,,,,,0.4114190638065338,0.4869956374168396
30,0.2588372528553009,0.45902150869369507,0.24066950380802155,0.4834327697753906,0.2335473597049713,0.4486939013004303,0.2687211334705353,0.5207267999649048,,,0.4153952896595001,0.5648970007896423,0.4119082987308502,0.40792563557624817,0.6392115354537964,0.6039182543754578,0.4232160449028015,0.26413217186927795,,,0.40852147340774536,0.1667753905057907,0.8475033044815063,0.548550546169281,0.8307021260261536,0.4228641390800476,,,,,,,,,0.4098970890045166,0.486905574798584
31,0.2586750090122223,0.45794686675071716,0.24028737843036652,0.4825831949710846,0.23356246948242188,0.4479021430015564,0.2683938145637512,0.5203290581703186,,,0.41602781414985657,0.564670205116272,0.4120832085609436,0.40781885385513306,0.6394540071487427,0.6038597822189331,0.4220624268054962,0.2626291513442993,,,0.4071614146232605,0.16576988995075226,0.8475106358528137,0.5484477877616882,0.830640971660614,0.4224518835544586,,,,,,,,,0.41165217757225037,0.48688071966171265
32,0.25879260897636414,0.45866021513938904,0.24044391512870789,0.4831409454345703,0.23358099162578583,0.4483177661895752,0.2683970630168915,0.5206490755081177,,,0.41580089926719666,0.564843475818634,0.4121372699737549,0.40769919753074646,0.639512836933136,0.603889524936676,0.42214182019233704,0.26260635256767273,,,0.407075971364975,0.16587243974208832,0.8477874398231506,0.5487032532691956,0.8310303092002869,0.4227759838104248,,,,,,,,,0.4116021692752838,0.4868186116218567
33,0.2586824297904968,0.45806679129600525,0.24032364785671234,0.48262444138526917,0.23354656994342804,0.4480605125427246,0.26851993799209595,0.5202937722206116,,,0.416236013174057,0.5645024180412292,0.4123013913631439,0.408096581697464,0.649383544921875,0.6041252017021179,0.42319586873054504,0.25950053334236145,,,0.4112260639667511,0.16656281054019928,0.8470377922058105,0.5486642122268677,0.8303285837173462,0.4232860207557678,,,,,,,,,0.4118764400482178,0.48700883984565735
34,0.2587829530239105,0.4584057629108429,0.24048714339733124,0.4829043447971344,0.23359166085720062,0.44826540350914,0.268645316362381,0.5204506516456604,,,0.4161015450954437,0.564555287361145,0.41228601336479187,0.407961905002594,0.6496327519416809,0.6040945053100586,0.42333999276161194,0.2590709626674652,,,0.41327935457229614,0.16643652319908142,0.8471207618713379,0.5488603711128235,0.8304381370544434,0.4234505295753479,,,,,,,,,0.41186144948005676,0.4869278073310852
35,0.25797197222709656,0.4566018581390381,0.23981952667236328,0.4815343916416168,0.2315426617860794,0.4459352195262909,0.2687762379646301,0.5198743343353271,,,0.4167484641075134,0.564067006111145,0.4109783172607422,0.407953679561615,0.6397477984428406,0.6033111810684204,0.4238492548465729,0.26493164896965027,,,0.4087054133415222,0.16649015247821808,0.847610592842102,0.5491164922714233,0.8307531476020813,0.42340612411499023,,,,,,,,,0.41135865449905396,0.48682183027267456
36,0.2578659653663635,0.4569699764251709,0.23970332741737366,0.48194053769111633,0.23142509162425995,0.44611334800720215,0.26866021752357483,0.5199639797210693,,,0.41683536767959595,0.5642189383506775,0.41113701462745667,0.40776771306991577,0.6495854258537292,0.6034245491027832,0.42363080382347107,0.26459330320358276,,,0.40827444195747375,0.16682183742523193,0.8477543592453003,0.5490178465843201,0.830877959728241,0.423252135515213,,,,,,,,,0.411522775888443,0.4867732524871826
37,0.25764864683151245,0.4572698175907135,0.23958207666873932,0.48221060633659363,0.2311573326587677,0.4464436173439026,0.2686255872249603,0.5199630260467529,,,0.41691818833351135,0.5642364621162415,0.41161853075027466,0.40787389874458313,0.650274932384491,0.6035257577896118,0.4244024157524109,0.26325878500938416,,,0.4102126657962799,0.1685950756072998,0.8479337096214294,0.5489782691001892,0.8306812644004822,0.42320773005485535,,,,,,,,,0.41185587644577026,0.4868439733982086
38,0.25803816318511963,0.4573420584201813,0.23980529606342316,0.4822123646736145,0.231580451130867,0.44629549980163574,0.2686976492404938,0.5201122164726257,,,0.41725867986679077,0.5642737746238708,0.4119446575641632,0.4077814519405365,0.6499978303909302,0.603330671787262,0.4242405295372009,0.26299789547920227,,,0.40997380018234253,0.1685129553079605,0.8478558659553528,0.5487928986549377,0.8306374549865723,0.4232470691204071,,,,,,,,,0.41219452023506165,0.48682403564453125
39,0.26011034846305847,0.4605151116847992,0.2423515021800995,0.4848475754261017,0.2337230145931244,0.44912999868392944,0.26780790090560913,0.5218459367752075,0.2406041920185089,0.43191292881965637,0.41477519273757935,0.5628530383110046,0.4138900637626648,0.407076895236969,0.6524698138237,0.6005343198776245,0.4242703914642334,0.27307453751564026,,,0.403937429189682,0.13565757870674133,0.8502197861671448,0.5476229190826416,0.8336251974105835,0.4212697446346283,,,,,,,,,0.41155382990837097,0.48448795080184937
40,0.2602918744087219,0.46068572998046875,0.2426776885986328,0.48502394556999207,0.23376156389713287,0.44937220215797424,0.2681967616081238,0.5218673348426819,0.24049165844917297,0.43205076456069946,0.41478562355041504,0.5624948740005493,0.4138973355293274,0.40709251165390015,0.6521601676940918,0.6004425883293152,0.42405062913894653,0.27281418442726135,,,0.4037933647632599,0.13600191473960876,0.8495336174964905,0.5472337603569031,0.8332576155662537,0.4209895431995392,,,,,,,,,0.4115622937679291,0.48442667722702026
41,0.2598419487476349,0.4604909420013428,0.24211658537387848,0.48477378487586975,0.2334822118282318,0.44901981949806213,0.2676783800125122,0.5219278335571289,0.24035032093524933,0.43190497159957886,0.41423937678337097,0.5625434517860413,0.4134160876274109,0.4074355959892273,0.6525734066963196,0.6007910370826721,0.42507195472717285,0.27255699038505554,,,0.40387338399887085,0.1350041925907135,0.849861741065979,0.5485950112342834,0.8333220481872559,0.4216127395629883,,,,,,,,,0.4096762537956238,0.48459237813949585
42,0.2598535418510437,0.4607195258140564,0.24227406084537506,0.48502326011657715,0.23344089090824127,0.4492493271827698,0.267971009016037,0.5219916105270386,0.24031022191047668,0.4319520890712738,0.4142093360424042,0.5624096989631653,0.41347694396972656,0.40745168924331665,0.6518588662147522,0.6005002856254578,0.4249485433101654,0.27277565002441406,,,0.4038458466529846,0.1354600191116333,0.8487028479576111,0.5481225848197937,0.8325352072715759,0.4218936264514923,,,,,,,,,0.4096539318561554,0.4845902621746063
43,0.2597110867500305,0.46095457673072815,0.24199239909648895,0.48506447672843933,0.23346178233623505,0.44941070675849915,0.26748713850975037,0.5220539569854736,0.24040457606315613,0.43205881118774414,0.4144572913646698,0.5626147985458374,0.41320592164993286,0.40760093927383423,0.6635690927505493,0.6008247137069702,0.4249807298183441,0.2749711275100708,,,0.40524575114250183,0.1457434445619583,0.8498425483703613,0.5482470393180847,0.8331888914108276,0.4218403697013855,,,,,,,,,0.40971019864082336,0.4846200942993164
44,0.25972113013267517,0.4610779583454132,0.24209921061992645,0.4852111339569092,0.23339013755321503,0.4495726525783539,0.2675694227218628,0.52203768491745,0.2401113361120224,0.4320560097694397,0.41440609097480774,0.562436580657959,0.4132187068462372,0.40762457251548767,0.6522969007492065,0.6005426049232483,0.424839586019516,0.27446773648262024,,,0.4036661982536316,0.13991446793079376,0.8489621877670288,0.5477875471115112,0.8326026797294617,0.421549528837204,,,,,,,,,0.4096291661262512,0.4844975769519806
45,0.26128265261650085,0.4607086777687073,0.24368147552013397,0.4848260283470154,0.2345469892024994,0.44933709502220154,0.2685382068157196,0.5211573243141174,0.2408556044101715,0.43150776624679565,0.41405513882637024,0.5617287755012512,0.4151046574115753,0.4072446823120117,0.6509706377983093,0.6001536250114441,0.42593270540237427,0.2774357199668884,,,0.4053296744823456,0.15036116540431976,0.848924458026886,0.548772931098938,0.8322749733924866,0.42355361580848694,,,,,,,,,0.41184109449386597,0.48427438735961914
46,0.2612307667732239,0.46045032143592834,0.24364063143730164,0.48462849855422974,0.23462125658988953,0.44915375113487244,0.2685999274253845,0.5210828185081482,0.24113032221794128,0.4315590560436249,0.4142274856567383,0.5617210268974304,0.4150787889957428,0.4071574807167053,0.6510042548179626,0.5999716520309448,0.4259282052516937,0.27675941586494446,,,0.4049409329891205,0.14964726567268372,0.848467230796814,0.5485085248947144,0.8321612477302551,0.42344674468040466,,,,,,,,,0.4119040071964264,0.4842793345451355
47,0.2609521746635437,0.4594459533691406,0.24306698143482208,0.4837554097175598,0.23409664630889893,0.4483742117881775,0.26838335394859314,0.5204387307167053,0.24103529751300812,0.4313213527202606,0.41403669118881226,0.5617902874946594,0.41431981325149536,0.4078722298145294,0.6498119235038757,0.6001657843589783,0.42291131615638733,0.2764497697353363,,,0.3998505175113678,0.1496940553188324,0.8492813110351562,0.5485379099845886,0.8323441743850708,0.42367154359817505,,,,,,,,,0.40985146164894104,0.4842930734157562
48,0.26129668951034546,0.45989784598350525,0.24338579177856445,0.4840567708015442,0.23450693488121033,0.44872286915779114,0.26838722825050354,0.5206077694892883,0.2415180504322052,0.43152865767478943,0.41393783688545227,0.561608076095581,0.4142310321331024,0.4079543948173523,0.6496458053588867,0.6000452041625977,0.4230859875679016,0.27649998664855957,,,0.39965537190437317,0.14958389103412628,0.848892092704773,0.5484598278999329,0.8321244120597839,0.423666387796402,,,,,,,,,0.40978533029556274,0.4842970073223114
49,0.2608361840248108,0.4553937315940857,0.2420746386051178,0.47870346903800964,0.2339106947183609,0.4444080889225006,0.26878494024276733,0.5190889239311218,,,0.41542425751686096,0.5615142583847046,0.41359466314315796,0.4082612991333008,0.6513394117355347,0.6003507375717163,0.42218533158302307,0.2755647897720337,,,0.38800737261772156,0.1404375284910202,0.8487055897712708,0.5471342206001282,0.8327123522758484,0.42273131012916565,,,,,,,,,0.41176173090934753,0.48486366868019104
50,0.26067885756492615,0.4560644328594208,0.2421485185623169,0.4791426360607147,0.2337811291217804,0.4449402987957001,0.26891571283340454,0.5191693902015686,,,0.41535142064094543,0.5614007711410522,0.4134305417537689,0.4084048569202423,0.6510575413703918,0.6000815033912659,0.422209769487381,0.276358425617218,,,0.3882114589214325,0.14054538309574127,0.8478966951370239,0.5469950437545776,0.8323760628700256,0.4226295053958893,,,,,,,,,0.4116131663322449,0.48482316732406616
51,0.2609045207500458,0.45218196511268616,0.24220284819602966,0.4754766523838043,0.2355983555316925,0.4422678053379059,0.2675114870071411,0.5164340138435364,,,0.412949800491333,0.560918390750885,0.41097989678382874,0.40892037749290466,0.6357021927833557,0.5990310311317444,0.4242357313632965,0.2765346169471741,,,0.3889564573764801,0.1408960372209549,0.8487658500671387,0.5469969511032104,0.8325522541999817,0.4162522852420807,,,,,,,,,0.40822163224220276,0.4847739636898041
52,0.2611336410045624,0.4518507122993469,0.2422342151403427,0.47509172558784485,0.23589275777339935,0.44194474816322327,0.26757556200027466,0.5163885354995728,,,0.4129224717617035,0.5611994862556458,0.4111771285533905,0.4088969826698303,0.6356815099716187,0.5988133549690247,0.4243742823600769,0.27693310379981995,,,0.39549896121025085,0.14948603510856628,0.8488255143165588,0.5472539663314819,0.8328065276145935,0.41647201776504517,,,,,,,,,0.4082357585430145,0.48497048020362854
53,0.26059335470199585,0.4510912299156189,0.24197998642921448,0.4744637906551361,0.23533913493156433,0.4414793848991394,0.2674785256385803,0.5163707137107849,,,0.41244572401046753,0.5614569783210754,0.4087377190589905,0.41213634610176086,0.6337403655052185,0.5988281965255737,0.4278954565525055,0.28205451369285583,,,0.38369959592819214,0.16576708853244781,0.8479642868041992,0.5474432110786438,0.8316226005554199,0.4172247350215912,,,,,,,,,0.40779659152030945,0.4854264557361603
54,0.2608664631843567,0.4513797461986542,0.2421278953552246,0.47468438744544983,0.23558421432971954,0.4415926933288574,0.267498642206192,0.5164608955383301,,,0.4125449061393738,0.5615752339363098,0.40886202454566956,0.41207069158554077,0.6337913870811462,0.5989183783531189,0.4280253052711487,0.2817828357219696,,,0.38387247920036316,0.16578206419944763,0.8480778932571411,0.5481561422348022,0.8322162628173828,0.4173862934112549,,,,,,,,,0.40784192085266113,0.4854343831539154
55,0.26062485575675964,0.4517534375190735,0.24194230139255524,0.47481435537338257,0.23535892367362976,0.44181981682777405,0.2671634256839752,0.5161327719688416,,,0.412244588136673,0.5613282322883606,0.41088613867759705,0.4089953899383545,0.6342040300369263,0.5992171168327332,0.4258342683315277,0.27921155095100403,,,0.37143102288246155,0.15670053660869598,0.8479544520378113,0.5474890470504761,0.8316088318824768,0.4166836738586426,,,,,,,,,0.40755385160446167,0.4847494065761566
56,0.2609110176563263,0.45234909653663635,0.24209348857402802,0.47536131739616394,0.2355547398328781,0.4419894516468048,0.2673203945159912,0.5164611339569092,,,0.41239556670188904,0.5616253018379211,0.4110430181026459,0.40877649188041687,0.6347394585609436,0.5990425944328308,0.42591455578804016,0.2786886394023895,,,0.3711753785610199,0.15636830031871796,0.8485553860664368,0.5476446747779846,0.8323302865028381,0.41636303067207336,,,,,,,,,0.4076850116252899,0.48480743169784546
57,0.2617783844470978,0.45124387741088867,0.24284407496452332,0.4741864800453186,0.23694518208503723,0.44156011939048767,0.26925790309906006,0.5157438516616821,,,0.4088541567325592,0.5609452724456787,0.4116036295890808,0.40760642290115356,0.6340997815132141,0.5991719365119934,0.4303829073905945,0.2744196951389313,,,0.3930807113647461,0.187986820936203,0.8477678298950195,0.5479528903961182,0.8309946060180664,0.4170909523963928,,,,,,,,,0.40737152099609375,0.48447269201278687
