frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y
0,0.331171452999115,0.5139302611351013,0.31892797350883484,0.521169126033783,0.31928950548171997,0.5055034160614014,0.32823309302330017,0.5336294174194336,0.33095914125442505,0.4952034652233124,0.4171685576438904,0.5523857474327087,0.41994962096214294,0.4792836606502533,0.5219748616218567,0.5639349818229675,0.528765082359314,0.4736182987689972,0.6149131059646606,0.5632450580596924,0.6227107048034668,0.47305768728256226,0.6199935078620911,0.5415670275688171,0.6204703450202942,0.496858149766922,0.7650930285453796,0.5371565222740173,0.7657866477966309,0.5054047703742981,0.9014248251914978,0.5316882729530334,0.9019848704338074,0.5152251720428467,0.4188553988933563,0.5163357257843018
1,0.33104753494262695,0.5137689709663391,0.3188140094280243,0.521023154258728,0.31914716958999634,0.5053808093070984,0.32822033762931824,0.5335108637809753,0.3308830261230469,0.4951563775539398,0.4172951281070709,0.552330732345581,0.4200182259082794,0.47922903299331665,0.5222585797309875,0.5638572573661804,0.5291491746902466,0.4738805592060089,0.6152042746543884,0.5630303621292114,0.6229080557823181,0.4731995165348053,0.620147705078125,0.5414972305297852,0.6205045580863953,0.49686434864997864,0.7653040885925293,0.5370234847068787,0.7659401893615723,0.5052293539047241,0.901384711265564,0.5314132571220398,0.9018551111221313,0.5152492523193359,0.418941468000412,0.5162582397460938
2,0.3311477303504944,0.5139323472976685,0.31892773509025574,0.5211597681045532,0.31926417350769043,0.5054911971092224,0.32823556661605835,0.5335829257965088,0.33096784353256226,0.49518683552742004,0.4171149730682373,0.552285373210907,0.4199393093585968,0.479243665933609,0.5216596722602844,0.5636929869651794,0.5282899737358093,0.4739130139350891,0.6144121885299683,0.5630520582199097,0.6213579177856445,0.4729849696159363,0.6195372343063354,0.5413416624069214,0.6198021173477173,0.4969331920146942,0.7645944952964783,0.5370256304740906,0.7653900384902954,0.505303680896759,0.9010983109474182,0.5315935015678406,0.9014981985092163,0.5152899026870728,0.4188254177570343,0.5162542462348938
3,0.33113282918930054,0.5140742063522339,0.31892111897468567,0.521246075630188,0.31926801800727844,0.5056172609329224,0.32822054624557495,0.533604085445404,0.3309879004955292,0.4952649772167206,0.41741424798965454,0.5523145794868469,0.4204205870628357,0.4792846739292145,0.5221043825149536,0.5634306073188782,0.5287469029426575,0.4738677442073822,0.6146095395088196,0.5629955530166626,0.6213042140007019,0.4729054570198059,0.619985044002533,0.5415214896202087,0.62032550573349,0.4971286654472351,0.7649206519126892,0.5370583534240723,0.7657096982002258,0.5055936574935913,0.9008831977844238,0.5316377282142639,0.9017821550369263,0.5153961181640625,0.419143944978714,0.5162956714630127
4,0.3312396705150604,0.5142542719841003,0.31902268528938293,0.5213907957077026,0.31936874985694885,0.5057533979415894,0.3282800614833832,0.5336902737617493,0.33110398054122925,0.4952632784843445,0.4174920916557312,0.552441418170929,0.4207395613193512,0.47886762022972107,0.5220518708229065,0.5634286999702454,0.5284667611122131,0.47350624203681946,0.6150456070899963,0.5630239844322205,0.6210017800331116,0.4731522500514984,0.6198908090591431,0.5416206121444702,0.6202109456062317,0.49717777967453003,0.7647743821144104,0.5369699001312256,0.7655816674232483,0.5058680772781372,0.9007579684257507,0.5314000248908997,0.9019837975502014,0.5154487490653992,0.41935887932777405,0.5161536931991577
5,0.33128175139427185,0.5144930481910706,0.31901031732559204,0.5215418934822083,0.31940314173698425,0.5058953166007996,0.3282162845134735,0.5336889028549194,0.33107855916023254,0.4952404797077179,0.4176066815853119,0.552634596824646,0.4210478365421295,0.47901347279548645,0.5223842263221741,0.563441812992096,0.52902752161026,0.4739665985107422,0.614854633808136,0.563201367855072,0.6214539408683777,0.47340384125709534,0.6200022101402283,0.5418621897697449,0.6203705072402954,0.49766966700553894,0.7653761506080627,0.5370936393737793,0.7660378813743591,0.5060064196586609,0.9011658430099487,0.5313344597816467,0.9022728800773621,0.5154696702957153,0.419511616230011,0.5163971781730652
6,0.3317573070526123,0.5147302746772766,0.3194824159145355,0.5217248797416687,0.3198608458042145,0.5060551762580872,0.32849499583244324,0.5337571501731873,0.3313341736793518,0.49520358443260193,0.41787633299827576,0.5526319742202759,0.42139071226119995,0.47885391116142273,0.5226597189903259,0.5628610849380493,0.5296038389205933,0.4736430048942566,0.6145232319831848,0.5631586909294128,0.6226981282234192,0.47298383712768555,0.6206150054931641,0.5420235395431519,0.6210390329360962,0.49778440594673157,0.7662014961242676,0.5371671319007874,0.7677616477012634,0.5059649348258972,0.901347815990448,0.5313802361488342,0.9025507569313049,0.5155813694000244,0.4197240173816681,0.5163685083389282
7,0.33197423815727234,0.5149586796760559,0.3196743428707123,0.5218766927719116,0.32008618116378784,0.5062183141708374,0.3285830020904541,0.5337899923324585,0.3315153419971466,0.4952862858772278,0.4181743264198303,0.5526180863380432,0.42183616757392883,0.4791012108325958,0.523061215877533,0.5627803206443787,0.5308243632316589,0.47358039021492004,0.6138323545455933,0.5632188320159912,0.6261845231056213,0.47221294045448303,0.6211794018745422,0.5423061847686768,0.6218138337135315,0.49834010004997253,0.767058253288269,0.5371924042701721,0.7687659859657288,0.5054507851600647,0.9017282724380493,0.531478762626648,0.9022255539894104,0.5155247449874878,0.4200611412525177,0.5164796113967896
8,0.33202967047691345,0.5151582360267639,0.31970518827438354,0.522064208984375,0.3201674520969391,0.5063868165016174,0.3286437392234802,0.5339661836624146,0.33168676495552063,0.4954255223274231,0.41837403178215027,0.5530269742012024,0.42217421531677246,0.4795190691947937,0.5237874984741211,0.5637602210044861,0.5311660766601562,0.47335293889045715,0.6145201921463013,0.563457190990448,0.6283939480781555,0.4693725109100342,0.6254613995552063,0.5432061553001404,0.6255373954772949,0.4991648197174072,0.7709247469902039,0.5365335941314697,0.7715655565261841,0.5049760937690735,0.9035029411315918,0.5306637287139893,0.9027737975120544,0.5156545042991638,0.4203791618347168,0.516940176486969
9,0.332290381193161,0.5153037905693054,0.3199913203716278,0.5221763849258423,0.320510596036911,0.5064643025398254,0.32875126600265503,0.5340259671211243,0.3319318890571594,0.495437353849411,0.4181589186191559,0.5529423356056213,0.42187175154685974,0.4793691337108612,0.5231707692146301,0.563975989818573,0.5294736623764038,0.4719042479991913,0.613582193851471,0.5635395646095276,0.6270017623901367,0.46656176447868347,0.6249192953109741,0.5431193113327026,0.6250711679458618,0.49933797121047974,0.7702687382698059,0.536411464214325,0.7710645794868469,0.5060836672782898,0.9029378294944763,0.530279278755188,0.9026566743850708,0.5163363814353943,0.4201499819755554,0.5168195366859436
