frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y
0,0.3317948877811432,0.5066871047019958,0.3197029232978821,0.5138882398605347,0.32011112570762634,0.49882954359054565,0.33110544085502625,0.5267872214317322,0.3328425884246826,0.48814627528190613,0.4205913841724396,0.5459547638893127,0.4194927215576172,0.4704325795173645,0.5295336842536926,0.5553409457206726,0.52628093957901,0.4635721743106842,0.62712562084198,0.5522863268852234,0.6242225766181946,0.46181637048721313,0.6292958855628967,0.5315595269203186,0.6281909346580505,0.48705175518989563,0.7714381217956543,0.5243620276451111,0.7713885307312012,0.49433156847953796,0.904304027557373,0.5232095122337341,0.9095987677574158,0.5037926435470581,0.42081981897354126,0.5086315870285034
1,0.3319070637226105,0.5068627595901489,0.3197692930698395,0.5140264630317688,0.3201908469200134,0.49898630380630493,0.3311387002468109,0.5268514752388,0.33284518122673035,0.48826032876968384,0.4206331670284271,0.5459511280059814,0.4195176064968109,0.4705488979816437,0.5294005274772644,0.5553192496299744,0.5263361930847168,0.4635622203350067,0.6268325448036194,0.5522953867912292,0.6240786910057068,0.461709201335907,0.6290795207023621,0.5315646529197693,0.6279698014259338,0.4870522916316986,0.7713525891304016,0.5244252681732178,0.7713176012039185,0.49436911940574646,0.9042522311210632,0.5232231020927429,0.9096335768699646,0.5038124918937683,0.42084693908691406,0.5086875557899475
2,0.33192509412765503,0.5069681406021118,0.3197656571865082,0.5141246318817139,0.3201671242713928,0.49904608726501465,0.3311024308204651,0.5268961191177368,0.3327723443508148,0.4882444441318512,0.4206688404083252,0.5459191203117371,0.41954341530799866,0.4705268442630768,0.529439389705658,0.55531245470047,0.5264256000518799,0.46350306272506714,0.6268205642700195,0.5523948669433594,0.6240257024765015,0.46172016859054565,0.6292382478713989,0.5316506624221802,0.6281232833862305,0.4871795177459717,0.7714613676071167,0.5244091749191284,0.7714336514472961,0.4944213926792145,0.9042394757270813,0.5231519341468811,0.9096552729606628,0.5038126707077026,0.4208822548389435,0.5086749196052551
3,0.33167389035224915,0.5070868134498596,0.3195440471172333,0.5142179727554321,0.3199557363986969,0.4991152584552765,0.3308843672275543,0.5269436836242676,0.3326275646686554,0.48821505904197693,0.4205763638019562,0.5458649396896362,0.4194624125957489,0.4705063998699188,0.5293868780136108,0.555331289768219,0.5263636708259583,0.4634391665458679,0.6264048218727112,0.55287104845047,0.6238978505134583,0.46168455481529236,0.6288391351699829,0.5318896174430847,0.6278379559516907,0.4873823821544647,0.771187424659729,0.5246359705924988,0.7711297273635864,0.49453067779541016,0.9039626121520996,0.5233229398727417,0.9095261693000793,0.5037937760353088,0.4207881987094879,0.5086573362350464
4,0.33152031898498535,0.5074759721755981,0.31943845748901367,0.5145580172538757,0.3197641670703888,0.4994018077850342,0.3307294547557831,0.5270804762840271,0.3324108123779297,0.48820120096206665,0.4205337166786194,0.5457301139831543,0.4194917678833008,0.4703691899776459,0.5292178392410278,0.5556554198265076,0.526154100894928,0.4634823799133301,0.625521719455719,0.5540196895599365,0.6233513951301575,0.46174368262290955,0.628718376159668,0.5324758887290955,0.6278729438781738,0.48779234290122986,0.7714224457740784,0.524859607219696,0.77142733335495,0.49454882740974426,0.9040168523788452,0.5234387516975403,0.9097687602043152,0.5037952065467834,0.4207901358604431,0.5085797309875488
5,0.3314036428928375,0.5080903172492981,0.3194122910499573,0.515109121799469,0.31958717107772827,0.4999132752418518,0.3307362496852875,0.5273156762123108,0.33217495679855347,0.4883187413215637,0.42090004682540894,0.5452558994293213,0.41975656151771545,0.4702609181404114,0.5288122892379761,0.5556873083114624,0.5258541703224182,0.46353620290756226,0.6223780512809753,0.5554185509681702,0.6223697066307068,0.46167486906051636,0.6286765336990356,0.5320090055465698,0.6278933882713318,0.4877972900867462,0.7716571688652039,0.5252308249473572,0.7716140747070312,0.49429798126220703,0.9031890630722046,0.5237330794334412,0.9093875288963318,0.5037431120872498,0.421053022146225,0.5082930326461792
6,0.3318956792354584,0.509225070476532,0.31998375058174133,0.5160001516342163,0.32002678513526917,0.5010195374488831,0.3310720920562744,0.5276079773902893,0.33224326372146606,0.48878154158592224,0.42121511697769165,0.5449082255363464,0.41978317499160767,0.4702902138233185,0.5295325517654419,0.5557851195335388,0.5256158113479614,0.463677316904068,0.621951162815094,0.5578433871269226,0.6212281584739685,0.46226903796195984,0.6275019645690918,0.5323060154914856,0.6268367767333984,0.4885120391845703,0.7702444791793823,0.5254897475242615,0.7699772715568542,0.49406698346138,0.9018534421920776,0.5240716934204102,0.9086180925369263,0.503579318523407,0.42118147015571594,0.508144199848175
7,0.33151569962501526,0.5105211734771729,0.31964415311813354,0.5170696973800659,0.3196534514427185,0.5020363330841064,0.3308684825897217,0.5280590653419495,0.3319673240184784,0.48922571539878845,0.4219144284725189,0.5448104739189148,0.42015892267227173,0.4704117476940155,0.5308640599250793,0.5559917688369751,0.5254314541816711,0.46353456377983093,0.6211708784103394,0.5605226755142212,0.6204826235771179,0.4628830552101135,0.6232390403747559,0.5326229929924011,0.6229384541511536,0.48873016238212585,0.7669584155082703,0.526265561580658,0.7664241194725037,0.494096964597702,0.9009509682655334,0.524313747882843,0.9081099629402161,0.50318843126297,0.42157408595085144,0.5080502033233643
8,0.33144521713256836,0.5116759538650513,0.3196088671684265,0.5180638432502747,0.3196079730987549,0.5028693079948425,0.3306386172771454,0.5283356308937073,0.331956148147583,0.48945924639701843,0.42241376638412476,0.544138491153717,0.4203062057495117,0.4704432189464569,0.5337638258934021,0.5569657683372498,0.5268270373344421,0.463623583316803,0.6272351145744324,0.5653499364852905,0.6219578981399536,0.4626762568950653,0.6237573623657227,0.5335814356803894,0.6260074973106384,0.48913469910621643,0.7672935128211975,0.5266297459602356,0.7668593525886536,0.4944429397583008,0.9012219309806824,0.5241936445236206,0.9082779884338379,0.5031508803367615,0.42186394333839417,0.5077452659606934
9,0.3323366641998291,0.5133306980133057,0.32067492604255676,0.5193821787834167,0.32058876752853394,0.5043262839317322,0.33121857047080994,0.5287132859230042,0.33235910534858704,0.4900219738483429,0.4214089512825012,0.5437177419662476,0.4204006493091583,0.4700608253479004,0.5281597375869751,0.5576686263084412,0.5264719724655151,0.46420788764953613,0.6142664551734924,0.57029789686203,0.6209866404533386,0.46296048164367676,0.6212447285652161,0.534031093120575,0.6220647692680359,0.4896171987056732,0.7668634653091431,0.5266821980476379,0.7664424180984497,0.49495822191238403,0.900913655757904,0.5241943001747131,0.9086735844612122,0.5036291480064392,0.421451598405838,0.5074085593223572
