frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y
0,0.2700691819190979,0.4570048153400421,0.24836529791355133,0.4820285737514496,0.24239467084407806,0.4456522762775421,0.27054065465927124,0.5216154456138611,,,0.43808144330978394,0.5752748847007751,0.4140079915523529,0.40262341499328613,0.6668986678123474,0.6250007748603821,0.4465593695640564,0.27108219265937805,,,0.30102917551994324,0.27042385935783386,0.8696122765541077,0.530141294002533,0.8672357201576233,0.4162164032459259,,,,,,,,,0.4228356182575226,0.48755332827568054
1,0.26996126770973206,0.45716142654418945,0.24817033112049103,0.48219093680381775,0.2423221915960312,0.44563570618629456,0.270546555519104,0.5219826698303223,,,0.4379228949546814,0.5753861665725708,0.41377395391464233,0.4023986756801605,0.6668062210083008,0.6250206828117371,0.4440726339817047,0.270835816860199,,,0.3009698987007141,0.2707485854625702,0.8698275685310364,0.5303362011909485,0.8674936294555664,0.4162878394126892,,,,,,,,,0.42255112528800964,0.4874143600463867
2,0.26999714970588684,0.45696043968200684,0.248330757021904,0.4819886088371277,0.24234327673912048,0.4456910490989685,0.2705502510070801,0.521541178226471,,,0.43805813789367676,0.5752947926521301,0.41410544514656067,0.40259480476379395,0.6668583750724792,0.6250128149986267,0.4466531574726105,0.27125006914138794,,,0.3013266921043396,0.2703162133693695,0.8695276975631714,0.5301281213760376,0.8670783042907715,0.416189968585968,,,,,,,,,0.42287424206733704,0.48757657408714294
3,0.27012065052986145,0.45711255073547363,0.24829712510108948,0.48212140798568726,0.2425064593553543,0.44561028480529785,0.2706047296524048,0.5219030976295471,,,0.4379444718360901,0.5754463076591492,0.4138320982456207,0.40239623188972473,0.6669582724571228,0.625032901763916,0.44626811146736145,0.2710748016834259,,,0.3008434772491455,0.27068886160850525,0.8698399662971497,0.5303269028663635,0.8675140142440796,0.4161917269229889,,,,,,,,,0.4225735366344452,0.4874490201473236
4,0.27016860246658325,0.45690497756004333,0.2484797239303589,0.48188599944114685,0.24252785742282867,0.44566503167152405,0.2706475555896759,0.5215243101119995,,,0.43818730115890503,0.5753477215766907,0.414139986038208,0.4025712013244629,0.6668416261672974,0.6249979734420776,0.4467208683490753,0.27124547958374023,,,0.30119088292121887,0.2702394425868988,0.8694728016853333,0.5300543904304504,0.8670811057090759,0.41614338755607605,,,,,,,,,0.42295628786087036,0.48758071660995483
5,0.27003198862075806,0.45720845460891724,0.24814386665821075,0.48220500349998474,0.24240103363990784,0.4456402361392975,0.27042755484580994,0.5219619274139404,,,0.4379330277442932,0.5754416584968567,0.4138704836368561,0.402378648519516,0.6668117642402649,0.6249971985816956,0.44640788435935974,0.27120327949523926,,,0.3010621964931488,0.27053946256637573,0.869714617729187,0.5302968621253967,0.8673707842826843,0.41621237993240356,,,,,,,,,0.422599732875824,0.4874266982078552
6,0.26939886808395386,0.4577024281024933,0.24766293168067932,0.4828948974609375,0.2412571907043457,0.4459698498249054,0.27034226059913635,0.5228118896484375,,,0.4384598731994629,0.5750077366828918,0.41347721219062805,0.4018094837665558,0.6668263673782349,0.6248146295547485,0.4428233206272125,0.26920801401138306,,,0.3288502097129822,0.26388052105903625,0.8690528273582458,0.5297962427139282,0.8663161396980286,0.4158063232898712,,,,,,,,,0.422727108001709,0.486876517534256
7,0.2695685029029846,0.45762231945991516,0.24762222170829773,0.48267680406570435,0.241519957780838,0.44590455293655396,0.2702433466911316,0.5227859616279602,,,0.4382724463939667,0.5753763914108276,0.4131505489349365,0.4017963707447052,0.6666476130485535,0.6249257326126099,0.44274449348449707,0.2689276933670044,,,0.32733580470085144,0.26440829038619995,0.8694214820861816,0.5302906632423401,0.8669118285179138,0.4161584675312042,,,,,,,,,0.42222505807876587,0.4869551658630371
8,0.2695366442203522,0.45806005597114563,0.24754448235034943,0.48324036598205566,0.24129419028759003,0.44600623846054077,0.2703009247779846,0.5231601595878601,,,0.43872183561325073,0.5754943490028381,0.41374441981315613,0.40168437361717224,0.6668261289596558,0.6250477433204651,0.442556232213974,0.2696654200553894,,,0.33006551861763,0.2633032202720642,0.8689826726913452,0.5305162668228149,0.8665227293968201,0.41608867049217224,,,,,,,,,0.4228969216346741,0.4870111346244812
9,0.2695479691028595,0.45787668228149414,0.24752888083457947,0.4830358624458313,0.2413162887096405,0.4459163546562195,0.2704143226146698,0.5230635404586792,,,0.43840447068214417,0.575389564037323,0.4134775996208191,0.4016825258731842,0.6665335893630981,0.6249028444290161,0.4419213831424713,0.26921775937080383,,,0.3287261128425598,0.2637649476528168,0.8691366910934448,0.5306081175804138,0.8666417002677917,0.4163309931755066,,,,,,,,,0.4225277900695801,0.487003356218338
10,0.26752570271492004,0.4585714638233185,0.24703870713710785,0.48345401883125305,0.2414015680551529,0.44762367010116577,0.269802063703537,0.5224663615226746,,,0.4370272755622864,0.5751304626464844,0.4129665791988373,0.4014623761177063,0.6658598184585571,0.6248178482055664,0.44201064109802246,0.2688545882701874,,,0.3461667001247406,0.25981375575065613,0.8682150840759277,0.5298005938529968,0.8652394413948059,0.4159183204174042,,,,,,,,,0.4216039478778839,0.4870269000530243
11,0.2675527036190033,0.45868781208992004,0.2470916211605072,0.48344525694847107,0.24154917895793915,0.4477858245372772,0.2698878347873688,0.5223294496536255,,,0.43737292289733887,0.5750923156738281,0.4130297601222992,0.401315838098526,0.6659736633300781,0.6246725916862488,0.44196489453315735,0.2674955427646637,,,0.3455078601837158,0.25982776284217834,0.8685078620910645,0.5296787023544312,0.8653445839881897,0.4157778322696686,,,,,,,,,0.4217626452445984,0.48688533902168274
12,0.2676512897014618,0.45890846848487854,0.24713464081287384,0.48388004302978516,0.24133631587028503,0.44781509041786194,0.2698539197444916,0.5227054357528687,,,0.43747326731681824,0.5743812918663025,0.4128546416759491,0.4019538462162018,0.6580376029014587,0.6226964592933655,0.44213995337486267,0.2689918577671051,,,0.33346739411354065,0.260718435049057,0.8662242293357849,0.5293328762054443,0.863558292388916,0.4158534109592438,,,,,,,,,0.42178043723106384,0.48698052763938904
13,0.2675439715385437,0.4590393006801605,0.24700716137886047,0.4838908612728119,0.2414364516735077,0.44786781072616577,0.26990005373954773,0.522782027721405,,,0.43752554059028625,0.5746224522590637,0.4130612313747406,0.40180104970932007,0.6576175093650818,0.6226336359977722,0.4426659643650055,0.2692326605319977,,,0.3334813117980957,0.2607196271419525,0.8661972880363464,0.5293007493019104,0.8634871244430542,0.41569653153419495,,,,,,,,,0.4218845069408417,0.4869895875453949
